customer_id,first_name,last_name,street,city,region,postal_code,country,phone,email,tax_id,account_group,sales_org,distribution_channel,division,currency,payment_terms,credit_limit,language,created_date,gender,age,payment_method
C263920,N˜zamett˜n,Şafak,02611 Giz Field,Bursa,Aegean,84297,TR,+905876273992,n˜zamett˜n.şafak@yahoo.com,,Z001,1000,10,00,TRY,NT00,5000.0,TR,2024-07-16,M,59.0,Credit Card
C351961,Hurşide,Şafak,3865 Korkmazalp Summit,Antalya,Mediterranean,02209,TR,+905412322284,hurşide.şafak@hotmail.com,66393647219,Z001,1000,10,00,TRY,NT00,1000.0,TR,2021-05-12,M,63.0,Cash
C494183,Cercis,Hançer,13936 Durmuşali Valley Suite 958,Konya,Marmara,48893,TR,+905006566114,cercis.hançer@gmail.com,77398591530,Z002,2000,10,00,TRY,NT00,5000.0,TR,2024-08-23,F,66.0,Credit Card
C772192,ÖZGÜR,Şama,4438 Altınçiçek Manors Suite 356,Gaziantep,Central Anatolia,67202,TR,+905369376981,özgür.şama@outlook.com,64049435734,ZKAM,3000,10,00,TRY,NT00,5000.0,TR,2022-08-08,F,29.0,Cash
C268338,Tulun,Yılmaz,249 Nazende Avenue,Konya,Black Sea,74161,TR,+905849242728,tulun.yılmaz@yahoo.com,65455565352,Z001,1000,10,00,TRY,NT15,0.0,TR,2021-07-01,F,40.0,Cash
C334158,İntihap,Şama,3400 Altınbike Road Suite 433,Konya,Marmara,86688,TR,+905363802121,i̇ntihap.şama@yahoo.com,46116427375,Z001,1000,10,00,TRY,NT00,0.0,TR,2024-07-28,F,47.0,Debit Card
C578254,Ökkaş,Çorlu,450 Yorulmaz Curve Apt. 216,Konya,Mediterranean,45672,TR,05153736448,ökkaş.çorlu@icloud.com,53583351198,Z002,2000,10,00,TRY,NT45,25000.0,TR,2021-10-11,F,58.0,Credit Card
C829560,Lisette,Adler,Malgorzata-Eckbauer-Straße 36,Brandenburg,Baden-Württemberg,17828,DE,+491623480491,lisette.adler@yahoo.com,89436648652,ZKAM,1000,10,00,EUR,NT15,1000.0,DE,2022-05-15,F,40.0,Cash
C113517,Leslie,Black,733 Johnson Trafficway Suite 408,Gillhaven,Lawrenceton,07164,FR,,leslie.black@icloud.com,FR64870252090,Z001,1000,10,00,EUR,NT30,0.0,EN,2024-10-16,M,29.0,Credit Card
C243680,Akdora,Karadeniz,8396 Çorlu Forges,Gaziantep,Central Anatolia,10105,TR,+905986423370,akdora.karadeniz@gmail.com,34476061105,ZKAM,1000,10,00,TRY,NT00,5000.0,TR,2021-08-11,F,63.0,Cash
C902861,Jadwiga,Kroker,Warmerring 22,Gadebusch,Sachsen-Anhalt,64537,DE,1529054060,jadwiga.kroker@outlook.com,37476246830,Z001,1000,10,00,EUR,NT45,0.0,DE,2021-12-15,M,,Debit Card
C150856,Abdülsamed,Hayrioğlu,696 Aypar Meadow,Konya,Black Sea,10479,TR,+905149699166,abdülsamed.hayrioğlu@hotmail.com,49681128722,Z002,1000,10,00,TRY,NT30,25000.0,TR,2024-12-06,F,26.0,Credit Card
C100672,Mahsun,Ülker,115 Mehmetzahir Bypass,Adana,,99193,TR,05435187128,,32478127382,Z001,2000,10,00,TRY,NT30,5000.0,TR,2023-05-01,M,25.0,Cash
C160147,Aysema,Çorlu,981 Şener Plain Apt. 012,Gaziantep,Marmara,27439,TR,+905986943677,aysema.çorlu@hotmail.com,66637207553,ZKAM,3000,10,00,TRY,NT00,0.0,TR,2020-09-13,M,69.0,Credit Card
C327310,Uyanser,Çamurcuoğlu,6740 Gürsal Fords,Istanbul,Central Anatolia,27871,TR,+905571802415,uyanser.çamurcuoğlu@outlook.com,79980715126,Z001,3000,10,00,TRY,NT60,0.0,TR,2020-07-11,F,21.0,Cash
C652774,Nurveren,Aksu,79181 Ufukay Freeway,Gaziantep,Aegean,15092,TR,+905133228108,nurveren.aksu@yahoo.com,30669280925,Z001,1000,20,00,TRY,NT30,0.0,TR,2020-10-07,F,32.0,Credit Card
C958643,Mucahit,Gül,85006 Nasuf Cliffs,Adana,Mediterranean,70383,TR,+905793527510,mucahit.gül@yahoo.com,30904448956,Z001,2000,10,00,TRY,NT00,5000.0,TR,2020-02-09,F,37.0,Debit Card
C264038,Serhatmehmet,Akgündüz,6824 Müferrih Drives,Antalya,Central Anatolia,83742,TR,+905389238129,serhatmehmet.akgündüz@yahoo.com,25746038925,Z001,3000,10,00,TRY,NT30,0.0,TR,2021-11-07,F,31.0,Credit Card
C267050,Brenda,Richmond,9843 Burch Curve Suite 431,Alanside,Smithton,40154,GB,+16895807466,brenda.richmond@gmail.com,,Z002,1000,10,00,GBP,NT15,0.0,EN,2023-05-21,F,54.0,Cash
C241208,Merba,Akçay,2398 Gülbani Creek,Adana,,41572,TR,+905043236946,merba.akçay@hotmail.com,44492714123,Z002,1000,10,00,TRY,NT00,50000.0,TR,2023-11-17,F,44.0,Cash
C126399,Dominic,Silva,38581 Williams Roads Apt. 174,Oliverport,Mcdonaldhaven,51849,GB,+14844388149,dominic.silva@yahoo.com,GB872508243,Z001,1000,10,00,GBP,NT15,5000.0,EN,2021-11-14,F,44.0,Debit Card
C255387,Fitnat,Erdoğan,77690 Gülsalın Glen Suite 305,Gaziantep,Central Anatolia,73953,TR,+905589028742,,16822305392,Z001,2000,10,00,TRY,NT15,1000.0,TR,2021-06-15,M,20.0,Credit Card
C165714,Metinkaya,Şener,105 Tangül Forges Apt. 692,Bursa,Aegean,68042,TR,+905904486701,metinkaya.şener@hotmail.com,02557315990,Z002,1000,10,00,TRY,NT00,5000.0,TR,2021-11-17,M,27.0,Credit Card
C593045,Andres,Killer,Hanna-Bohlander-Platz 75,Feuchtwangen,Bremen,42477,DE,+491687935205,andres.killer@yahoo.com,67030421680,Z001,1000,10,10,EUR,NT45,50000.0,DE,2022-08-25,F,33.0,Credit Card
C178357,Koçkan,İnönü,85523 İnönü Harbors,Ankara,Marmara,12181,TR,+905943837029,koçkan.i̇nönü@hotmail.com,41618509725,Z001,1000,10,00,TRY,NT30,1000.0,TR,2020-02-29,F,69.0,Cash
C442760,Justin,Murphy,3042 Ryan Hill,Ericborough,NJ,39720,US,7174205249,,21-6685090,ZKAM,1000,10,00,USD,NT15,10000.0,EN,2021-06-06,F,54.0,Debit Card
C802510,Kayagün,Bilgin,8556 Tümkurt Views Suite 454,Konya,Mediterranean,85479,TR,5882685661,kayagün.bilgin@outlook.com,56044102006,Z001,1000,10,00,TRY,NT45,0.0,TR,2024-06-27,M,54.0,Debit Card
C211597,Engin,Christoph,Hans-Michael-Putz-Weg 3272,Miltenberg,Hamburg,11289,DE,1745772748,engin.christoph@gmail.com,48513524044,Z001,3000,10,00,EUR,NT00,0.0,DE,2024-02-26,M,56.0,Cash
C628092,Erkılıç,Demirel,0361 Atiyye Glen Apt. 046,Ankara,Mediterranean,50116,TR,+905525926902,erkılıç.demirel@hotmail.com,38066361625,ZKAM,2000,20,00,TRY,NT00,0.0,TR,2021-06-04,F,62.0,Cash
C243844,Dağistan,Alemdar,779 Bektaşi Vista,Konya,Black Sea,43787,TR,+905478179116,dağistan.alemdar@icloud.com,50524671673,Z001,1000,10,00,TRY,NT30,5000.0,TR,2024-12-20,M,61.0,Cash
C283058,Bulunç,İhsanoğlu,19180 Çamurcuoğlu Ridges Apt. 181,Ankara,Black Sea,78212,TR,+905336611680,bulunç.i̇hsanoğlu@icloud.com,15065742531,ZKAM,1000,20,00,TRY,NT15,5000.0,TR,2024-12-19,F,31.0,Credit Card
C142125,Bidayet,HAYRIOĞLU,208 Deryanur Mountains Suite 643,Izmir,Marmara,44365,TR,+905595378813,bidayet.hayrioğlu@yahoo.com,96056316665,Z001,1000,10,00,TRY,NT00,0.0,TR,2021-09-04,M,27.0,Debit Card
C259548,Cavit,Soylu,753 Öcalan Shores,Antalya,Aegean,21278,TR,+905297248799,cavit.soylu@gmail.com,45935944510,ZKAM,1000,10,00,TRY,NT15,0.0,TR,2024-11-30,F,53.0,Cash
C334734,Roswita,Ebert,Adelbert-Junitz-Weg 1/4,Calau,Bayern,33396,DE,+491708095580,roswita.ebert@yahoo.com,89814639014,Z002,1000,10,00,EUR,NT00,50000.0,DE,2020-09-06,M,62.0,Cash
C195123,Gerald,Smith,65147 Brian Landing Suite 354,Port Roberttown,AL,46465,US,+14257493473,gerald.smith@outlook.com,83-8081763,Z002,1000,10,00,USD,NT00,0.0,EN,2022-03-02,M,65.0,Cash
C199651,Dincer,Yüksel,568 Zengin Estates Apt. 447,Izmir,Central Anatolia,45218,TR,+905006566880,dincer.yüksel@icloud.com,30603128438,ZKAM,1000,20,00,TRY,NT15,0.0,TR,2023-04-10,M,28.0,Credit Card
C270113,Vildane,Şafak,71158 Bilge Rue,Adana,Black Sea,15944,TR,+905987127554,vildane.şafak@icloud.com,63247596368,Z002,3000,10,00,TRY,NT00,1000.0,TR,2022-04-04,F,62.0,Cash
C133708,Samahat,Sezer,466 Masar Cliff,Adana,Mediterranean,42383,TR,+905794022349,samahat.sezer@icloud.com,72611927738,ZKAM,1000,10,00,TRY,NT45,10000.0,TR,2020-03-28,M,58.0,Credit Card
C274169,Gökperi,Duran,65702 Aslan Stream Suite 209,Ankara,Central Anatolia,69659,TR,,gökperi.duran@gmail.com,14082102412,ZKAM,1000,10,00,TRY,NT30,0.0,TR,2022-06-02,F,,Cash
C200830,Semat,Hançer,241 Sezgin Burgs,Gaziantep,Aegean,12449,TR,+905464951873,semat.hançer@yahoo.com,01080700061,Z001,1000,10,00,TRY,NT00,1000.0,TR,2024-10-27,M,41.0,Cash
C216063,Kırgız,Gül,4542 Mükrüme Ports Suite 236,Istanbul,,97780,TR,+905933336414,kırgız.gül@yahoo.com,55865688333,Z001,1000,20,00,TRY,NT30,0.0,TR,2023-06-25,M,58.0,Credit Card
C263938,Abdülcemal,Akçay,0724 Savak Loop Apt. 076,Istanbul,,56674,TR,+905821164483,,60572952397,Z001,1000,10,10,TRY,NT00,25000.0,TR,2022-02-23,F,36.0,Cash
C370704,Tanyolaç,Arsoy,70241 İnançlı Skyway Suite 137,Adana,,83818,TR,+905471623330,tanyolaç.arsoy@yahoo.com,27204777347,Z001,1000,10,00,TRY,NT30,0.0,TR,2021-10-24,M,33.0,Credit Card
C157780,Jennifer,Ellison,09682 Shaun Lights Suite 503,Mooreville,GU,47681,US,9127777916,jennifer.ellison@gmail.com,30-1265362,Z001,1000,10,00,USD,NT00,1000.0,EN,2022-03-20,M,67.0,Cash
C228342,Hatem,Akdeniz,098 Göksev Squares Suite 936,Bursa,Marmara,56887,TR,,hatem.akdeniz@yahoo.com,29650717928,Z001,1000,10,00,TRY,NT15,1000.0,TR,2020-06-30,M,55.0,Debit Card
C629240,Durdali,Demir,1887 Erenalp Estates,Ankara,Marmara,79123,TR,+905157755987,durdali.demir@yahoo.com,75988757735,Z002,1000,10,00,TRY,NT45,1000.0,TR,2022-02-14,F,19.0,Cash
C535430,Gülağa,Hayrioğlu,346 Altınçiçek Squares,Gaziantep,Aegean,96416,TR,+905548361145,gülağa.hayrioğlu@outlook.com,77419758713,ZKAM,1000,10,00,TRY,NT00,0.0,TR,2024-03-11,M,48.0,Credit Card
C153799,Nurbanu,Şensoy,4201 Rayla Ridge Suite 502,Konya,Mediterranean,70398,TR,+905707405369,nurbanu.şensoy@outlook.com,77945392734,ZKAM,2000,10,00,TRY,NT15,1000.0,TR,2020-05-02,M,29.0,Debit Card
C152904,Güleğen,Durdu,36715 Ertaş Row Suite 112,Istanbul,Central Anatolia,96416,TR,+905089988620,güleğen.durdu@outlook.com,71958924258,Z002,1000,10,00,TRY,NT00,0.0,TR,2024-02-05,F,58.0,Cash
C121090,Sevindik,Ülker,59606 Erşat Points,Gaziantep,Mediterranean,87088,TR,+905391768446,sevindik.ülker@yahoo.com,45705000932,Z001,1000,20,00,TRY,NT45,0.0,TR,2023-06-04,M,59.0,Cash
C215835,Nihai,Ergül,471 Aysevim Island Suite 952,Antalya,Aegean,24473,TR,+905069288214,,70153116598,Z002,1000,10,00,TRY,NT30,0.0,TR,2021-12-23,M,69.0,Credit Card
C305817,Çakar,Alemdar,9058 Gökbudun Ville,Bursa,Aegean,83612,TR,+905945497916,çakar.alemdar@outlook.com,04719392507,Z001,1000,10,00,TRY,NT00,5000.0,TR,2020-09-17,F,34.0,Credit Card
C874252,Okbay,Şener,834 Cuman Viaduct,Antalya,Central Anatolia,55856,TR,+905419467045,okbay.şener@icloud.com,20156481286,Z001,2000,10,00,TRY,NT30,25000.0,TR,2020-10-16,M,20.0,Cash
C144149,Nurseda,Zengin,19835 Erdoğan Mall,Istanbul,Central Anatolia,36271,TR,+905992747327,nurseda.zengin@outlook.com,19206148966,Z001,1000,10,00,TRY,NT00,10000.0,TR,2021-06-14,F,63.0,Credit Card
C790368,Aysevim,Bilgin,44346 Gürelcem Squares,Gaziantep,Mediterranean,05888,TR,+905889208693,aysevim.bilgin@outlook.com,73563197975,Z001,3000,10,00,TRY,NT30,0.0,TR,2024-03-01,M,65.0,Credit Card
C830872,Baltaş,Bilge,423 Vafir Grove,Antalya,Mediterranean,97826,TR,+905798857607,baltaş.bilge@hotmail.com,03160779907,Z001,2000,10,00,TRY,NT00,0.0,TR,2020-02-27,F,52.0,Credit Card
C101786,Taylak,Gülen,310 İldeş Roads,Izmir,Mediterranean,21056,TR,+905729265962,taylak.gülen@icloud.com,34181545303,Z001,1000,10,10,TRY,NT45,0.0,TR,2023-01-07,F,59.0,Credit Card
C270955,Aytuna,Mansız,2798 Yılmaz Lane Suite 112,Bursa,Central Anatolia,72317,TR,+905103809944,aytuna.mansız@icloud.com,02822220753,Z001,2000,10,00,TRY,NT00,50000.0,TR,2024-06-15,F,26.0,Cash
C108765,Alfons,Reichmann,Finkering 53,Sondershausen,Saarland,07507,DE,+491709690954,alfons.reichmann@hotmail.com,95859444054,Z001,1000,10,00,EUR,NT00,1000.0,DE,2024-04-16,F,47.0,Cash
C519095,Yücel,Türk,6991 Heva Junctions,Gaziantep,Mediterranean,00503,TR,+905889088727,yücel.türk@outlook.com,40645472237,Z001,1000,10,00,TRY,NT00,0.0,TR,2020-09-24,F,30.0,Credit Card
C853454,Bilgütay,Alemdar,1838 Adasal Fields,Adana,Aegean,74483,TR,+905622962734,bilgütay.alemdar@gmail.com,81435366086,Z002,1000,10,00,TRY,NT00,5000.0,TR,2022-07-11,F,66.0,Credit Card
C399462,ZUBEYDE,Gül,1957 Ulutay Rapid,Adana,,01598,TR,+905534776285,zubeyde.gül@outlook.com,37344003564,Z001,2000,10,10,TRY,NT60,25000.0,TR,2022-05-18,M,24.0,Cash
C127713,JOHN,Hardy,968 Wright Run,North Mitchell,,08087,GB,+17786611233,john.hardy@outlook.com,GB271214751,ZKAM,1000,10,00,GBP,NT15,0.0,EN,2023-10-10,M,30.0,Credit Card
C852642,İlim,Ergül,233 Şener Walks,Konya,Marmara,47325,TR,+905269218199,i̇lim.ergül@icloud.com,51406116845,ZKAM,2000,10,00,TRY,NT30,50000.0,TR,2023-05-28,M,55.0,Cash
C529795,Ergener,Zengin,9464 Feremez Greens,Izmir,Aegean,47423,TR,+905462839026,,64803642419,Z001,2000,10,00,TRY,NT15,1000.0,TR,2022-06-10,M,45.0,Debit Card
C161420,Denizalp,Çorlu,7404 Zengin Wells Suite 851,Adana,Central Anatolia,88432,TR,+905723596381,denizalp.çorlu@icloud.com,70452314058,Z001,1000,10,00,TRY,NT15,0.0,TR,2022-07-13,M,22.0,Cash
C233905,Ummahani,HanÃ§er,577 Kifaye Knoll Suite 178,Ankara,Central Anatolia,45665,TR,05535865990,ummahani.hançer@outlook.com,72600345602,Z001,1000,10,00,TRY,NT45,0.0,TR,2020-11-11,F,24.0,Debit Card
C848575,Müferrih,Yıldırım,49979 Oktüremiş Wall Apt. 771,Gaziantep,Marmara,95753,TR,+905576251034,müferrih.yıldırım@icloud.com,05220869388,Z002,3000,20,00,TRY,NT30,0.0,TR,2020-04-17,F,37.0,Cash
C236626,SÖYLER,Türk,3128 Akçay River Suite 842,Antalya,Aegean,56294,TR,+905526732864,,49985655704,Z001,1000,10,00,TRY,NT00,0.0,TR,2021-08-01,M,50.0,Cash
C264700,ŞANLI,Gül,481 Yıldırım Trace,Izmir,Aegean,58386,TR,+905933924705,şanlı.gül@icloud.com,76149694775,ZKAM,1000,20,00,TRY,NT30,5000.0,TR,2021-04-13,M,66.0,Credit Card
C264208,Leonhard,Spieß,Anne-Henck-Ring 4061,Strausberg,Brandenburg,56747,DE,+491651302125,leonhard.spieß@icloud.com,57381646414,Z002,3000,10,00,EUR,NT30,0.0,DE,2022-07-10,F,41.0,Cash
C230702,Ãngen,Şama,2554 Şafak Mission Suite 305,Gaziantep,Marmara,39610,TR,5003388664,öngen.şama@gmail.com,45097618840,ZKAM,1000,10,00,TRY,NT00,0.0,TR,2024-10-29,F,64.0,Cash
C193977,Eba,Yorulmaz,281 Perinur Rue,Konya,Marmara,38200,TR,,eba.yorulmaz@icloud.com,21228164533,Z001,3000,10,10,TRY,NT15,1000.0,TR,2022-06-05,M,33.0,Debit Card
C238765,Rakide,Akça,38789 Avşin Flats,Bursa,Mediterranean,70919,TR,+905778884089,rakide.akça@outlook.com,26447641448,Z001,3000,10,00,TRY,NT30,0.0,TR,2020-07-29,M,21.0,Cash
C386315,Nihan,Güçlü,1325 Selime Junction Suite 942,Istanbul,Central Anatolia,41520,TR,+905937765205,nihan.güçlü@gmail.com,64387490444,Z001,3000,10,00,TRY,NT45,1000.0,TR,2023-04-10,F,52.0,Cash
C293028,Sahil,Akdeniz,3529 Ülker Dam,Izmir,Aegean,82995,TR,,sahil.akdeniz@icloud.com,00191518330,Z001,1000,20,00,TRY,NT60,0.0,TR,2024-09-26,M,28.0,Cash
C259911,Rafia,Bilir,6652 Gülbiye Port Suite 533,Gaziantep,Central Anatolia,80710,TR,+905451826048,rafia.bilir@outlook.com,54298409772,Z001,1000,20,00,TRY,NT00,0.0,TR,2024-01-22,M,49.0,Debit Card
C138771,Akver,Akçay,123 Aksu Springs,Istanbul,Aegean,30845,TR,+905345992635,akver.akçay@outlook.com,38370398314,ZKAM,1000,10,00,TRY,NT15,25000.0,TR,2023-10-16,F,47.0,Cash
C238298,Şamiha,Gül,133 Canseven Pike,Antalya,Central Anatolia,02454,TR,+905565446742,şamiha.gül@outlook.com,34121371352,Z001,1000,10,10,TRY,NT00,0.0,TR,2020-08-24,F,27.0,Cash
C123647,Markus,Hecker,Beyerstraße 4,Schrobenhausen,Niedersachsen,61212,DE,+491549437183,markus.hecker@gmail.com,54393911109,Z001,3000,10,00,EUR,NT45,0.0,DE,2021-01-19,M,58.0,Cash
C299003,Karabaş,Kısakürek,987 Karadeniz Roads Apt. 719,Bursa,Black Sea,27847,TR,+905771646772,karabaş.kısakürek@gmail.com,25825059721,Z001,2000,20,10,TRY,NT00,0.0,TR,2020-09-03,M,,Debit Card
C130083,Borahan,Tevetoğlu,946 Henife Road,Istanbul,Central Anatolia,91714,TR,+905936038674,,,ZKAM,1000,10,00,TRY,NT00,10000.0,TR,2023-04-26,F,63.0,Credit Card
C162903,Ticen,Yorulmaz,42925 Fenni Ports Apt. 175,Konya,Mediterranean,79653,TR,+905297396515,ticen.yorulmaz@gmail.com,76467625359,Z001,1000,10,10,TRY,NT00,0.0,TR,2021-01-27,F,45.0,Cash
C231808,Sunay,Bilge,448 Şahinbey Crescent,Ankara,Central Anatolia,62312,TR,+905482078923,sunay.bilge@outlook.com,,ZKAM,1000,10,00,TRY,NT00,5000.0,TR,2020-03-23,F,28.0,Cash
C177571,Bahittin,Bilgin,461 Yüksel Fort,Antalya,Mediterranean,13153,TR,+905088882091,bahittin.bilgin@icloud.com,66271808091,Z001,1000,10,00,TRY,NT15,0.0,TR,2023-12-17,M,60.0,Cash
C406555,Cemalettin,Türk,392 Sezer Turnpike,Gaziantep,Marmara,05840,TR,+905932125474,cemalettin.türk@hotmail.com,73360777105,ZKAM,2000,10,00,TRY,NT60,0.0,TR,2024-04-10,M,38.0,Cash
C100451,Johanna,Gorlitz,Schwitalallee 66-99,Niesky,Sachsen-Anhalt,52214,DE,1719041028,johanna.gorlitz@gmail.com,80133422171,ZKAM,2000,10,00,EUR,NT15,0.0,DE,2023-08-24,M,32.0,Cash
C151365,Güçal,Yıldırım,3495 Sevdinar Valleys,Antalya,Marmara,81160,TR,+905291149856,güçal.yıldırım@icloud.com,00430163458,ZKAM,2000,10,10,TRY,NT60,10000.0,TR,2023-10-23,F,57.0,Cash
C110784,Tayyip,Ertaş,101 Sidar Junctions Apt. 939,Izmir,Black Sea,26591,TR,+905949794479,tayyip.ertaş@gmail.com,62444692008,Z001,1000,10,00,TRY,NT60,5000.0,TR,2022-11-13,M,41.0,Cash
C293778,Yelesen,Gülen,9769 Oğurata Prairie Apt. 789,Izmir,Black Sea,08939,TR,+905617541422,yelesen.gülen@icloud.com,,Z002,1000,10,00,TRY,NT00,5000.0,TR,2020-03-28,F,32.0,Cash
C201559,Mefharet,Erdoğan,69095 Demirel Fords Apt. 163,Gaziantep,Central Anatolia,30127,TR,+905031558803,mefharet.erdoğan@outlook.com,90310357588,Z001,1000,10,00,TRY,NT60,0.0,TR,2020-02-07,M,22.0,Credit Card
C237712,Cezayir,Yılmaz,8644 Uğan Overpass Suite 283,Istanbul,Marmara,81850,TR,+905415809741,cezayir.yılmaz@icloud.com,,ZKAM,3000,10,00,TRY,NT00,5000.0,TR,2021-06-03,M,20.0,Credit Card
C148705,Şehza,Akçay,85404 Yigit Ports Apt. 377,Bursa,Marmara,80483,TR,,şehza.akçay@gmail.com,,Z001,1000,10,10,TRY,NT00,25000.0,TR,2020-09-06,M,39.0,Credit Card
C134569,Christopher,Morris,151 Christina Knolls Apt. 249,Lucashaven,Taylormouth,28794,GB,+16913761212,,GB513294818,Z001,1000,10,00,GBP,NT00,1000.0,EN,2022-09-09,M,49.0,Credit Card
C324651,Ertün,Akgündüz,928 Zorlu Stravenue,Izmir,Mediterranean,88526,TR,+905146817244,ertün.akgündüz@outlook.com,67709921247,Z002,1000,20,00,TRY,NT30,0.0,TR,2023-01-08,F,65.0,Debit Card
C217572,Coşkun,ErgÃ¼l,588 Badegül Flat Suite 343,Adana,Mediterranean,73591,TR,+905729767640,coşkun.ergül@yahoo.com,15947155702,Z001,1000,10,00,TRY,NT00,0.0,TR,2022-01-09,F,47.0,Credit Card
C270690,Apaydın,Manço,576 Türk Mountains,Bursa,,06565,TR,05598747206,apaydın.manço@icloud.com,17803052977,ZKAM,1000,10,00,TRY,NT00,10000.0,TR,2020-03-10,F,54.0,Cash
C295969,Zümre,Tarhan,40841 Bilge Lakes Suite 469,Gaziantep,Marmara,06280,TR,,zümre.tarhan@outlook.com,95638597102,Z001,2000,10,00,TRY,NT30,5000.0,TR,2021-03-30,M,61.0,Credit Card
C605936,Abdulgazi,Ülker,2403 Akçay Key,Konya,Marmara,46075,TR,05082929626,abdulgazi.ülker@icloud.com,42480532703,Z001,1000,10,00,TRY,NT00,1000.0,TR,2021-02-10,M,46.0,Cash
C578107,Canal,Şama,87760 Tule Branch Apt. 510,Istanbul,Black Sea,60405,TR,+905006528920,canal.şama@yahoo.com,29938592305,Z002,1000,10,00,TRY,NT30,10000.0,TR,2021-09-26,F,65.0,Cash
C215718,Maurizio,Jungfer,Hornigring 46/69,Kleve,Schleswig-Holstein,10326,DE,1513496391,maurizio.jungfer@yahoo.com,51036990613,Z001,1000,10,10,EUR,NT60,25000.0,DE,2022-12-31,F,18.0,Credit Card
C901926,Cheryl,Hodges,7649 Jessica Tunnel,Sethburgh,TX,95032,US,,cheryl.hodges@outlook.com,34-6889959,Z001,1000,10,00,USD,NT00,1000.0,EN,2024-12-25,F,18.0,Debit Card
C400405,Sudi,Alemdar,7620 Ertaş Burgs Apt. 212,Gaziantep,Marmara,20408,TR,+905653934687,sudi.alemdar@outlook.com,10296519474,ZKAM,1000,20,00,TRY,NT45,1000.0,TR,2021-05-27,F,61.0,Cash
C768604,Şahinder,Dumanlı,683 Sakarya Flat Apt. 618,Antalya,Black Sea,05020,TR,+905304756951,şahinder.dumanlı@icloud.com,61034671918,Z002,1000,20,00,TRY,NT00,0.0,TR,2021-04-04,M,23.0,Credit Card
C314312,Okseven,Manço,9193 Alemdar Way Suite 837,Antalya,Central Anatolia,59922,TR,+905016925337,okseven.manço@yahoo.com,36287789664,Z001,1000,10,10,TRY,NT00,1000.0,TR,2024-01-21,F,57.0,Credit Card
C243882,Ünek,Yıldırım,212 Ergün Mount Suite 044,Bursa,,48473,TR,+905406784752,ünek.yıldırım@yahoo.com,06685587114,Z001,3000,20,10,TRY,NT45,10000.0,TR,2020-11-25,M,48.0,Cash
C106730,Tartış,Soylu,6173 Bilir Camp,Konya,Mediterranean,36542,TR,+905175076768,tartış.soylu@hotmail.com,95860303844,Z002,1000,10,00,TRY,NT30,5000.0,TR,2024-02-12,F,35.0,Credit Card
C185788,BERRIN,Tevetoğlu,7168 Koçkan Meadow Apt. 255,Bursa,Mediterranean,52274,TR,+905382117455,berrin.tevetoğlu@outlook.com,59900068760,Z001,1000,10,00,TRY,NT15,1000.0,TR,2021-03-23,M,19.0,Cash
C856409,Tuğcan,Akar,8499 Türk Islands,Antalya,Marmara,67329,TR,+905036116363,,63404474756,Z001,1000,10,00,TRY,NT30,0.0,TR,2024-12-30,F,26.0,Cash
C301128,Eyyüp,Akgündüz,85693 Aliabbas Locks Suite 449,Antalya,Mediterranean,59272,TR,+905293877639,eyyüp.akgündüz@icloud.com,07552190562,ZKAM,2000,10,00,TRY,NT00,1000.0,TR,2020-10-30,F,20.0,Credit Card
C851098,Tenvir,Demirel,872 Şahmettin Lights Apt. 453,Konya,Mediterranean,79804,TR,+905756396092,,28344025766,Z002,1000,10,00,TRY,NT00,0.0,TR,2023-11-08,F,68.0,Credit Card
C225836,harald,Kade,Löwerallee 562,Heiligenstadt,Sachsen-Anhalt,47045,DE,+491634654160,,,Z001,1000,10,00,EUR,NT00,10000.0,DE,2021-09-27,M,53.0,Credit Card
C307368,ÃevregÃ¼l,Durdu,73363 Sakarya Cape Apt. 135,Adana,Aegean,67722,TR,+905644692986,çevregül.durdu@gmail.com,26418888999,Z001,2000,20,00,TRY,NT15,5000.0,TR,2022-09-08,F,23.0,Cash
C246819,Beste,Şensoy,52986 Hatem Crossing,Izmir,Aegean,38501,TR,+905095832850,beste.şensoy@outlook.com,36653129929,Z001,1000,10,00,TRY,NT15,50000.0,TR,2023-12-23,F,50.0,Credit Card
C152159,Basriye,Demirel,8408 Mansız Expressway Apt. 257,Izmir,Mediterranean,85871,TR,+905274871635,basriye.demirel@hotmail.com,81592045168,Z002,1000,10,00,TRY,NT15,25000.0,TR,2022-09-03,F,61.0,Debit Card
C277708,Neyran,Hayrioğlu,325 Sefer Trail Suite 432,Istanbul,,69939,TR,+905514905837,neyran.hayrioğlu@gmail.com,47687911165,ZKAM,1000,20,00,TRY,NT00,0.0,TR,2021-06-21,F,34.0,Cash
C971451,İlbek,Arslan,0724 Şafak Track Suite 789,Bursa,Marmara,60296,TR,,i̇lbek.arslan@outlook.com,91505415963,Z001,2000,10,00,TRY,NT45,1000.0,TR,2024-01-15,M,20.0,Credit Card
C654933,Lilija,Jähn,Larissa-Albers-Allee 5-4,Bamberg,Mecklenburg-Vorpommern,10625,DE,+491796592567,lilija.jähn@gmail.com,74076378343,ZKAM,2000,20,00,EUR,NT30,1000.0,DE,2023-03-22,F,18.0,Cash
C610851,Tuğtaş,Eraslan,41351 Güneri Plains,Antalya,Aegean,84515,TR,+905382525029,tuğtaş.eraslan@hotmail.com,80579778982,Z002,1000,10,00,TRY,NT00,25000.0,TR,2023-08-05,F,20.0,Credit Card
